9.990000000000002,0
3.0663201770535764,0
-1.791883252119284,0
-7.746344387644653,0
-0.13773215991910526,0
0.0,0
-2.1826598133857313,0
0.0,0
-0.1029925148398827,0
-0.09166784494941549,0
0.0,0
9.973421048162523,0
-9.990000000000002,0
-0.3129297865246319,0
-0.08060635071748701,0
-0.3698022443932877,0
-0.07156487962035032,0
0.0,0
0.926278943859412,0
0.0,0
0.5927891054584251,0
0.7052831342500621,0
0.943633978020785,0
7.401252406386018,0
0.0,0
5.183028870193111,0
-7.235656755025966,0
-3.2307517703188973,0
0.0,0
4.749007797061956,0
-7.41308642543401,0
0.0,0
9.990000000000002,0
9.99,0
9.989999999999998,0
-0.13087391700116768,0
-9.989999999999998,0
-9.989999999999997,0
-9.989999999999998,0
0.0,0
-0.32723459356579543,0
0.0,0
1.161797184991296,0
0.0,0
9.989999999999998,0
-8.436474823436633,0
-1.2092093047088017,0
0.0,0
9.990000000000002,0
9.99,0
9.990000000000006,0
9.990000000000009,0
0.9208405404590678,0
-9.990000000000002,0
-9.990000000000002,0
-9.990000000000004,0
0.0,0
3.80782543067094,0
-9.99,0
0.0,0
9.99,0
-3.3023313805744667,0
-9.990000000000002,0
0.0,0
-4.137853875107793,0
-0.5125198709497023,0
-0.3230442933313413,0
0.0,0
1.1047566230602668,0
1.9555240348188248,0
0.012872961774190728,0
-3.0861092344472443,0
0.0,0
0.18003512681062078,0
0.7211864465162368,0
-0.7476475427425313,0
0.0,0
0.08328158266401153,0
0.09620032629109626,0
9.722416291029926,0
-9.989999999999998,0
-0.10278765391845923,0
0.0,0
9.99,0
-8.287334426983756,0
0.0,0
9.989999999999998,0
2.8626705886219614,0
-9.99,0
0.0,0
9.99,0
9.990000000000004,0
-6.861953503281903,0
-9.990000000000002,0
-3.5433735175403633,0
-1.9837047396910497,0
0.0,0
0.557805992918976,0
5.710203268805459,0
0.0,0
7.396942233103376,0
-5.488080345105136,0
-9.99,0
0.0,0
0.37304405164876686,0
0.6922730298357458,0
9.990000000000002,0
9.99,0
-2.7731789801224416,0
-9.989999999999997,0
-2.21762431869508,0
0.0,0
2.3199660374267808,0
0.7935665130088374,0
1.5280999126680364,0
1.5168946743426606,0
0.0,0
5.4318063471847005,0
9.990000000000002,0
-3.8784738730896784,0
0.0,0
9.990000000000006,0
9.990000000000009,0
5.576513720088364,0
-9.572699862404804,0
-9.989999999999998,0
-8.197261386963962,0
0.0,0
-6.36414459188188,0
-4.21090534262391,0
0.0,0
-2.5128220910939163,0
0.0,0
0.06904519060178949,0
-0.5407741549943079,0
-0.24544928769527807,0
0.0,0
-1.476088214178886,0
-1.1708724979886487,0
0.0,0
-1.0755812780740017,0
0.0,0
9.989999999999998,0
-9.906875007871772,0
0.0,0
8.170598474619759,0
-9.99,0
-0.48739757879619594,0
0.0,0
8.473977636278306,0
-9.990000000000002,0
-0.16090904437027231,0
-0.09311289579373416,0
0.0,0
0.9975678974294511,0
0.0,0
5.329981053810401,0
3.628413591552092,0
-9.989999999999998,0
-0.13135103511074464,0
0.0,0
0.0077828416659918576,0
0.1002233657296,0
-0.1722764488754539,0
0.0,0
0.15118079757612934,0
-0.17248134880115418,0
0.0,0
0.2543204295803503,0
0.6588529062319396,0
0.0,0
0.09979073066024413,0
0.0,0
6.669028995036238,0
0.0,0
4.139510749426632,0
1.9668242920397407,0
-3.338420467332872,0
0.0,0
7.231242110433417,0
9.989999999999998,0
9.989999999999995,0
9.990000000000002,0
1.8810814721797158,0
0.0,0
0.0,0
0.0,0
-1.431410073231639,0
-9.535693593961938,0
0.0,0
-3.7180995138660506,0
-9.990000000000002,0
0.0,0
3.8481390294580358,0
-4.813768240477671,0
0.0,0
9.989999999999991,0
9.990000000000009,0
-4.0356227558936695,0
-9.990000000000002,0
-9.989999999999998,0
-9.990000000000002,0
0.0,0
5.633346533132279,0
0.0,0
-1.3054063624774486,0
-9.989999999999998,0
0.0,0
-0.2871308180507022,0
0.0,0
-2.7796461918978843,0
-0.11637721427209913,0
0.0,0
0.1120542175360395,0
0.0,0
1.3896906423035977,0
0.0,0
0.6968767352551914,0
9.99,0
9.990000000000002,0
-6.2703981699330384,0
-9.989999999999998,0
0.0,0
9.989999999999998,0
-9.521297020139013,0
-5.759701397536145,0
0.0,0
2.923825579979127,0
-0.8614833242096243,0
-0.5965448855546174,0
0.0,0
1.6059847141274282,0
-0.18501647695146417,0
0.0,0
0.3820888046027058,0
0.0,0
-2.107656002511703,0
0.0,0
-0.35578839217839864,0
0.0,0
-1.1101942856268654,0
0.0,0
4.957305752841411,0
2.4845992207366594,0
9.99,0
5.523261010580065,0
0.2540542689294085,0
0.0,0
9.990000000000009,0
9.989999999999995,0
5.000008209288019,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.6872511832992316,0
-9.989999999999995,0
-9.989999999999991,0
-9.989999999999995,0
-9.990000000000006,0
0.0,0
1.35274140458219,0
3.041753430507164,0
-2.7817246888081275,0
0.0,0
-7.392107676257695,0
-2.3079772098791285,0
0.0,0
0.38630059553604346,0
9.99,0
0.025804332234333316,0
0.0,0
9.99,0
-6.5937501142289765,0
-9.990000000000002,0
-1.8119053045127664,0
0.0,0
0.5973993896795289,0
-1.258231582111152,0
0.0,0
9.99,0
-0.8115590550114327,0
-9.989999999999998,0
-0.1009511659733171,0
-0.37662236807670757,0
-0.3161244428538347,0
0.0,0
1.0585852878167477,0
0.4572798900061765,0
0.7575785301063616,0
-1.8531756102640657,0
-0.42679774199577425,0
-0.42891451363233246,0
0.0,0
0.33192554413005537,0
9.990000000000002,0
-8.671579447061212,0
0.0,0
-0.9140833788732943,0
0.0,0
-0.3930595399843163,0
0.0,0
0.6858895848452896,0
-0.6867219022579109,0
0.0,0
9.989999999999998,0
-9.94681437412232,0
0.0,0
0.6543222659058818,0
-0.48682023702406485,0
-0.2215942694093077,0
-0.20945464957464555,0
0.0,0
1.0434725846799708,0
0.0,0
9.989999999999998,0
7.409297713251691,0
-9.99,0
0.0,0
-5.314698565958212,0
0.0,0
9.990000000000002,0
-2.338198375152192,0
-9.99,0
-0.255363300305705,0
-0.2026066999901751,0
0.0,0
0.08807193962591875,0
0.0,0
0.9800435476867035,0
0.0,0
2.1016323910425427,0
-2.2430028791687056,0
-0.6866486790552391,0
-0.14827441070878566,0
-0.079192559277526,0
-0.08091725123116689,0
0.0,0
0.08503608169403176,0
0.0,0
0.1488148469604934,0
1.6845637845815424,0
3.780237806416479,0
0.0,0
9.990000000000002,0
-9.968509165687344,0
0.0,0
9.989999999999998,0
-5.28728574987762,0
0.0,0
0.14569259313686977,0
-3.179065503955215,0
0.0,0
2.0513926149927215,0
0.9942585991704274,0
0.0,0
-1.6911656214502173,0
0.0,0
1.1140544964256822,0
0.0,0
1.4333843547164893,0
9.99,0
-2.2374748824360893,0
-9.989999999999998,0
0.0,0
9.989999999999998,0
-8.805548720198592,0
0.0,0
9.990000000000004,0
9.990000000000002,0
-8.902539557128343,0
-9.989999999999998,0
0.0,0
0.5128034774738364,0
3.2956816990450832,0
-9.989999999999998,0
0.0,0
9.989999999999998,0
5.515588127658242,0
-0.4995921256772,0
0.0,0
-0.7851213515486108,0
0.0,0
6.428530307730238,0
0.0,0
9.990000000000006,0
-5.922455161709916,0
-4.970299151431401,0
0.0,0
9.990000000000009,0
9.990000000000002,0
4.173042945521097,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-2.5230180969662896,0
-5.983166011510768,0
0.0,0
1.737096462148088,0
6.76908764632897,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.309060267971134,0
-9.791802019606457,0
0.0,0
0.8944855268592988,0
-9.990000000000006,0
0.0,0
2.4358849591836744,0
1.7937763561464486,0
-9.989999999999998,0
0.0,0
6.385611118181938,0
0.0,0
2.7370678239946855,0
-9.990000000000002,0
0.0,0
2.649657979681759,0
4.122850470227931,0
9.989999999999991,0
9.989999999999995,0
2.0715280533018756,0
-6.016625064494477,0
-9.990000000000002,0
0.0,0
9.990000000000002,0
-1.2570309668260506,0
-9.989999999999995,0
0.0,0
9.989999999999995,0
7.273656031320527,0
-1.3153003522466804,0
-9.990000000000009,0
-9.990000000000006,0
0.0,0
9.990000000000006,0
9.990000000000009,0
1.3153003522466804,0
0.0,0
-5.449001562019909,0
-9.990000000000002,0
-9.989999999999991,0
0.0,0
-2.583916969209479,0
0.0,0
9.990000000000002,0
5.845791144294793,0
9.990000000000009,0
2.187127386934577,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-4.904936077919523,0
0.0,0
3.2671081154470514,0
-9.990000000000002,0
0.0,0
-2.643480573463833,0
0.0,0
-0.43924258897964563,0
0.0,0
9.990000000000009,0
2.674578852985448,0
-9.990000000000009,0
-9.989999999999998,0
-9.990000000000006,0
-9.990000000000002,0
-2.662713312441171,0
0.0,0
-3.192948435194907,0
-1.0341605912156315,0
-0.5823715157518548,0
0.0,0
0.4941176718683965,0
0.8620397862153185,0
6.138311024420096,0
9.99,0
9.989999999999998,0
4.627833911050725,0
-9.990000000000006,0
-6.859143375619356,0
-9.989999999999998,0
0.0,0
5.172283853941781,0
-9.99,0
0.0,0
9.99,0
-7.0740837592281185,0
0.0,0
1.4124758543614404,0
1.2697948096894542,0
-1.9229308339296747,0
0.0,0
0.23768729973028346,0
0.0,0
5.23932031478737,0
6.374805051222166,0
-1.3628720302301698,0
-9.990000000000002,0
0.0,0
0.7086926644124576,0
9.990000000000002,0
-3.286771842960448,0
-9.990000000000002,0
0.0,0
3.942677238630778,0
0.0,0
0.8103313322775518,0
9.989999999999998,0
1.736104675429683,0
0.0,0
7.803073994020728,0
9.989999999999991,0
9.990000000000002,0
3.174418486443628,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.502708361470866,0
0.0,0
3.502708361470866,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.7887329922770476,0
-9.990000000000009,0
0.0,0
9.990000000000009,0
3.552543170783217,0
0.23618982149383072,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.5058971527804417,0
0.0,0
0.06210457871770103,0
3.4437925740627406,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.7967940860102587,0
-9.58731896909564,0
-2.9976347623218444,0
-9.990000000000002,0
-4.577500237340747,0
0.0,0
9.990000000000002,0
-2.6746716603160294,0
-9.990000000000006,0
-9.99,0
-3.725862393264092,0
0.0,0
-1.134504540438283,0
-0.20961071171894674,0
0.0,0
0.051808536074961165,0
0.024596536873719543,0
0.17536961104027204,0
1.3031881790179431,0
0.02144534972568435,0
2.955945713287938,0
9.990000000000002,0
9.990000000000002,0
9.990000000000006,0
0.37111982443049385,0
-9.990000000000009,0
-9.990000000000002,0
-1.7860484179731237,0
-5.223247985561402,0
0.0,0
2.219411765804802,0
0.0,0
0.9229449784299639,0
9.989999999999998,0
-5.722957411407659,0
-9.989999999999998,0
-0.4924156092130696,0
0.0,0
9.99,0
4.648839180979543,0
-9.990000000000002,0
-9.99,0
0.0,0
0.04958670065031101,0
0.0,0
0.6830751286252563,0
-0.2783650929837307,0
-0.04434668243237172,0
-0.5617576479370527,0
0.0,0
0.57585395042477,0
0.628885835776132,0
3.9874517937421317,0
-4.646250764577501,0
-0.10071244733319407,0
-0.3162439993400873,0
0.0,0
9.990000000000002,0
-9.72925983976792,0
-0.22035440649740234,0
-0.4994933372598046,0
0.0,0
0.011077020918231206,0
9.989999999999998,0
-9.80263826424829,0
-0.0532558187143235,0
0.0,0
0.45040483617549865,0
9.99,0
-7.676631191709943,0
0.0,0
9.918765999156625,0
-9.989999999999998,0
0.0,0
0.2589717107087517,0
0.05043251668694548,0
0.414173152465521,0
0.0,0
9.99,0
0.9118969712555298,0
-9.99,0
-0.24529490020076228,0
0.0,0
0.1325045529117661,0
0.8591381199419548,0
0.0,0
0.15154625908284647,0
0.2631324214354942,0
9.990000000000002,0
-8.446678479263454,0
0.0,0
0.3669945206819305,0
1.2690384970627697,0
1.8329244877757063,0
0.0,0
2.1435925706381003,0
0.0,0
2.065060151977546,0
2.786596036095016,0
9.989999999999998,0
8.185939360790094,0
0.0,0
9.990000000000009,0
3.8881373862826862,0
0.0,0
-5.442761156339415,0
-9.990000000000009,0
-9.990000000000009,0
-4.654914593977651,0
0.0,0
-5.734364040619246,0
0.0,0
6.6490071835192435,0
-9.990000000000002,0
-0.7097253297589834,0
0.0,0
9.99,0
0.9233360870926646,0
-9.990000000000004,0
0.0,0
-9.173128151069147,0
-0.8635092706356245,0
-0.1888960887297617,0
0.0,0
0.19329047107939612,0
9.989999999999998,0
9.990000000000004,0
2.001708194416178,0
-9.99,0
-9.990000000000002,0
-0.05843036296439452,0
0.0,0
0.7856942042184598,0
1.5048455132638763,0
9.99,0
9.990000000000002,0
9.990000000000002,0
9.990000000000002,0
-3.9752493751896765,0
-9.990000000000009,0
-9.990000000000002,0
-9.989999999999998,0
0.0,0
-1.9021717045296889,0
0.0,0
-0.4052108632085947,0
-1.3738693783008307,0
-5.670101864595052,0
0.0,0
9.105547333433627,0
-9.990000000000002,0
0.0,0
0.9690954774652869,0
0.0,0
1.5355800522722383,0
0.0,0
9.99,0
-6.567714066960307,0
0.0,0
9.989999999999995,0
1.890589613331045,0
-8.87287340280523,0
-3.2412214381254163,0
-2.536944236135227,0
-1.6632620718525404,0
0.0,0
0.9735151244616418,0
9.990000000000002,0
-3.1342956576777787,0
-9.99,0
0.0,0
9.99,0
-8.516177975001975,0
0.0,0
-0.9332302838964663,0
0.0,0
1.2877185164141296,0
1.4622508807703798,0
0.0,0
0.3404976643464037,0
0.0,0
1.1083510242455001,0
9.989999999999998,0
-5.194522209710572,0
0.0,0
9.990000000000002,0
9.990000000000006,0
-9.64704323013396,0
-8.008485775554234,0
-3.770080038772633,0
-1.961525031412382,0
-1.3370739834731307,0
-0.8030332675364731,0
-0.3514213776835575,0
0.0,0
9.989999999999998,0
6.581503068619858,0
-9.99,0
-9.99,0
0.0,0
0.8875059164147802,0
0.3565897140391787,0
0.0,0
-0.8958372381903491,0
0.0,0
0.5249648128801087,0
0.7309751864003622,0
1.222005095929478,0
1.8594467242292105,0
9.990000000000002,0
9.989999999999998,0
9.990000000000006,0
0.2636422387434365,0
-6.477695227695836,0
0.0,0
9.990000000000006,0
8.404686033676867,0
-9.989999999999995,0
0.0,0
4.9425187974506315,0
-7.103372847574498,0
-5.454153882532548,0
0.0,0
9.989999999999998,0
9.990000000000002,0
0.18743049392921307,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-7.586155105335585,0
-9.990000000000002,0
-9.989999999999998,0
-8.05689865855906,0
0.0,0
1.8438756304846038,0
1.9664925614293445,0
-7.916953894710309,0
-2.4464109458148977,0
0.0,0
9.990000000000002,0
9.989999999999995,0
6.721517379593234,0
-9.990000000000006,0
-9.99,0
0.0,0
8.276243218846703,0
-9.989999999999998,0
-9.990000000000002,0
0.0,0
3.5322763407584867,0
-0.05094071240554321,0
0.0,0
2.6148511833082004,0
6.958828743128105,0
-9.989999999999998,0
-1.3634003371273877,0
-2.884247686143225,0
0.0,0
9.99,0
-0.027125685892787743,0
-9.99,0
0.0,0
0.7091873804318489,0
0.15307194732466378,0
-0.9511112676921221,0
0.0,0
1.0665248484130123,0
3.012147725001845,0
5.702636662741138,0
-3.945974234501975,0
0.0,0
4.645075390727692,0
0.0,0
1.3804405386546623,0
9.989999999999998,0
9.989999999999995,0
-7.801111462853772,0
-9.99,0
-9.990000000000002,0
0.0,0
-2.7420594214577454,0
-0.49581913830529345,0
0.0,0
9.258102963817862,0
-9.990000000000002,0
0.0,0
-0.41566861439736136,0
0.0,0
0.020580930861001434,0
-0.12085672777467482,0
0.0,0
9.990000000000002,0
-7.9802320078322735,0
0.0,0
4.740583887695758,0
-5.265286120723669,0
0.0,0
0.10939861770088566,0
8.421436255488945,0
-9.99,0
-0.369778682047178,0
0.0,0
-0.3885820489747168,0
0.0,0
0.19692013329462532,0
0.0,0
9.99,0
-9.878184343295,0
0.0,0
0.10104790617512804,0
9.990000000000002,0
-8.938636836310016,0
0.0,0
7.767070402097014,0
-6.798802700418637,0
0.0,0
9.147062502353231,0
-9.99,0
0.0,0
-0.050023084733234136,0
0.0,0
-0.5995316954094618,0
-0.026943529575619962,0
0.0,0
0.3060024040518745,0
1.270416179411811,0
0.0,0
2.2410051617518416,0
9.989999999999998,0
-9.662089771430338,0
-0.08805930177350163,0
0.0,0
-2.1474970561400446,0
0.0,0
8.6589877390217,0
-9.989999999999998,0
0.0,0
9.989999999999998,0
-8.631625469967169,0
0.0,0
7.57599875814096,0
-9.989999999999998,0
-0.20216196629752547,0
0.0,0
0.05117950787174608,0
9.987896392142423,0
-9.99,0
0.0,0
0.3685375291321036,0
0.1632141192711748,0
0.0,0
1.7548247263935537,0
0.0,0
1.4516974939487852,0
